Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2007,37,3350,60,3433,56,H,0
2007,37,3355,53,3242,48,A,0
2007,37,3387,72,3282,59,H,0
2007,37,3396,72,3392,58,H,0
2007,37,3400,75,3410,44,H,0
2007,37,3403,64,3426,49,H,0
2007,37,3415,65,3337,51,H,0
2007,37,3436,84,3159,53,A,0
2007,37,3449,65,3401,59,H,0
2007,38,3114,70,3379,49,A,0
2007,38,3119,68,3162,43,H,0
2007,38,3143,77,3201,62,H,0
2007,38,3163,84,3207,26,A,0
2007,38,3168,89,3160,77,H,0
2007,38,3177,87,3353,73,H,0
2007,38,3181,69,3435,48,H,0
2007,38,3183,89,3399,70,A,0
2007,38,3200,72,3463,63,H,0
2007,38,3221,72,3263,64,H,0
2007,38,3250,70,3127,49,H,0
2007,38,3254,59,3383,54,H,0
2007,38,3258,79,3218,69,H,0
2007,38,3287,66,3122,61,H,0
2007,38,3292,70,3208,62,A,0
2007,38,3293,89,3184,75,A,0
2007,38,3296,62,3442,45,H,0
2007,38,3319,74,3334,59,H,0
2007,38,3328,78,3376,51,A,0
2007,38,3335,78,3248,74,A,0
2007,38,3336,73,3462,66,H,1
2007,38,3339,75,3176,52,H,0
2007,38,3346,89,3384,69,H,0
2007,38,3359,64,3240,59,A,0
2007,38,3361,70,3142,68,H,1
2007,38,3364,62,3451,57,H,0
2007,38,3369,67,3398,53,A,0
2007,38,3372,75,3317,68,H,0
2007,38,3378,60,3437,48,A,0
2007,38,3393,61,3385,59,A,0
2007,38,3397,85,3203,62,H,0
2007,38,3430,74,3381,63,H,0
2007,38,3444,93,3156,79,H,0
2007,38,3453,67,3234,43,H,0
2007,38,3454,65,3102,53,H,0
2007,38,3458,75,3227,53,H,0
2007,39,3129,58,3413,56,A,0
2007,39,3193,77,3310,63,A,0
2007,39,3206,60,3110,53,A,0
2007,39,3226,87,3245,75,N,0
2007,39,3233,66,3145,63,A,0
2007,39,3246,75,3106,46,H,0
2007,39,3264,52,3373,42,A,0
2007,39,3265,60,3259,50,H,0
2007,39,3285,71,3450,60,A,0
2007,39,3291,66,3456,58,H,1
2007,39,3305,75,3170,42,A,0
2007,39,3307,77,3358,41,H,0
2007,39,3349,72,3108,51,H,0
2007,39,3386,58,3130,54,H,0
2007,39,3389,71,3351,51,H,0
2007,39,3395,83,3196,72,H,0
2007,39,3417,64,3175,54,N,0
2007,39,3419,58,3256,54,H,0
2007,39,3452,77,3182,42,H,0
2007,39,3455,81,3341,60,H,0
2007,40,3117,80,3329,73,H,0
2007,40,3126,57,3316,40,H,0
2007,40,3132,71,3382,46,A,0
2007,40,3140,55,3169,48,H,0
2007,40,3141,74,3393,68,A,0
2007,40,3148,57,3254,56,H,0
2007,40,3161,76,3363,57,H,0
2007,40,3168,75,3294,63,H,0
2007,40,3171,73,3318,67,A,1
2007,40,3172,75,3150,69,H,0
2007,40,3175,57,3358,43,N,0
2007,40,3184,69,3122,55,H,0
2007,40,3185,76,3460,59,A,0
2007,40,3197,65,3273,55,A,0
2007,40,3199,75,3416,66,A,0
2007,40,3207,69,3194,40,H,0
2007,40,3209,90,3366,46,H,0
2007,40,3211,103,3186,102,A,1
2007,40,3220,82,3392,67,A,0
2007,40,3227,58,3102,57,H,0
2007,40,3228,73,3348,48,H,0
2007,40,3229,89,3275,73,H,0
2007,40,3235,67,3278,57,H,0
2007,40,3238,57,3114,53,H,0
2007,40,3240,74,3404,59,H,0
2007,40,3241,54,3214,45,A,0
2007,40,3243,64,3282,56,A,0
2007,40,3245,89,3108,53,N,0
2007,40,3247,67,3180,53,H,0
2007,40,3250,70,3312,44,A,0
2007,40,3257,70,3443,58,H,0
2007,40,3258,63,3364,58,A,0
2007,40,3266,64,3324,51,A,0
2007,40,3271,54,3445,48,H,1
2007,40,3277,58,3216,45,H,0
2007,40,3285,85,3225,66,A,0
2007,40,3288,60,3248,57,A,0
2007,40,3293,76,3287,54,A,0
2007,40,3304,87,3276,47,H,0
2007,40,3306,52,3159,44,H,0
2007,40,3307,72,3417,63,H,0
2007,40,3320,90,3178,75,A,0
2007,40,3330,77,3152,38,H,0
2007,40,3332,70,3160,60,H,0
2007,40,3334,62,3381,60,A,0
2007,40,3338,77,3325,69,A,0
2007,40,3339,75,3340,70,A,0
2007,40,3346,68,3192,56,H,0
2007,40,3349,88,3226,69,H,0
2007,40,3352,78,3447,47,A,0
2007,40,3353,76,3343,51,H,0
2007,40,3355,72,3356,59,H,0
2007,40,3357,85,3384,61,H,0
2007,40,3359,54,3407,51,A,0
2007,40,3360,74,3142,69,H,0
2007,40,3365,80,3201,73,H,0
2007,40,3368,56,3147,39,A,0
2007,40,3374,70,3317,53,H,0
2007,40,3375,61,3380,46,A,0
2007,40,3398,67,3183,62,H,0
2007,40,3399,59,3369,58,H,0
2007,40,3405,76,3433,50,H,0
2007,40,3408,83,3104,68,H,0
2007,40,3409,70,3283,51,H,0
2007,40,3420,57,3255,49,A,0
2007,40,3424,61,3253,44,A,0
2007,40,3425,72,3218,52,H,0
2007,40,3428,66,3112,60,H,0
2007,40,3430,68,3451,60,A,0
2007,40,3444,78,3237,63,H,0
2007,40,3453,84,3232,66,H,0
2007,40,3457,63,3354,49,H,0
2007,41,3103,61,3156,59,A,0
2007,41,3110,61,3335,51,A,0
2007,41,3123,68,3434,59,A,0
2007,41,3129,80,3362,58,A,0
2007,41,3143,73,3242,65,A,0
2007,41,3153,92,3106,53,H,0
2007,41,3155,71,3244,62,H,0
2007,41,3174,79,3131,59,H,0
2007,41,3181,80,3400,52,H,0
2007,41,3193,76,3145,66,A,0
2007,41,3203,74,3251,66,H,0
2007,41,3210,79,3239,57,H,0
2007,41,3219,73,3205,44,H,0
2007,41,3231,69,3236,68,A,0
2007,41,3233,65,3310,55,A,0
2007,41,3259,70,3351,59,A,0
2007,41,3261,75,3326,51,H,0
2007,41,3265,70,3264,30,H,0
2007,41,3268,77,3396,66,A,0
2007,41,3269,72,3138,67,A,1
2007,41,3279,65,3336,48,H,0
2007,41,3281,78,3321,59,A,0
2007,41,3284,69,3383,63,A,0
2007,41,3295,63,3454,53,H,0
2007,41,3301,64,3187,38,H,0
2007,41,3314,87,3441,58,H,0
2007,41,3328,87,3115,42,H,0
2007,41,3344,53,3200,52,H,0
2007,41,3345,81,3139,38,A,0
2007,41,3361,62,3388,57,H,0
2007,41,3373,66,3389,60,H,0
2007,41,3379,57,3280,47,H,0
2007,41,3385,63,3311,50,H,0
2007,41,3386,69,3263,49,H,0
2007,41,3387,84,3442,58,A,0
2007,41,3395,71,3426,67,H,0
2007,41,3402,49,3410,33,A,0
2007,41,3406,83,3313,66,H,0
2007,41,3413,59,3170,55,H,0
2007,41,3415,52,3179,39,H,0
2007,41,3431,70,3418,49,H,0
2007,41,3437,59,3127,40,A,0
2007,41,3449,79,3305,60,H,0
2007,41,3456,78,3224,63,H,0
2007,41,3458,75,3107,46,H,0
2007,41,3462,49,3164,45,H,0
2007,42,3157,58,3144,33,H,0
2007,43,3112,77,3253,39,H,0
2007,43,3131,77,3217,63,H,0
2007,43,3192,78,3312,69,H,0
2007,43,3220,71,3463,52,H,0
2007,43,3343,74,3351,45,H,0
2007,43,3353,89,3279,84,H,3
2007,43,3365,74,3334,67,H,0
2007,43,3366,47,3354,45,H,1
2007,43,3431,79,3341,54,H,0
2007,44,3114,66,3419,58,A,2
2007,44,3116,70,3374,58,H,0
2007,44,3120,73,3325,54,H,0
2007,44,3124,100,3115,48,H,0
2007,44,3152,54,3454,45,A,0
2007,44,3171,71,3392,59,H,0
2007,44,3176,59,3102,46,H,0
2007,44,3177,74,3321,66,H,0
2007,44,3204,76,3239,69,H,0
2007,44,3237,65,3249,57,H,0
2007,44,3256,60,3280,54,A,0
2007,44,3269,83,3185,80,H,0
2007,44,3355,80,3160,58,H,0
2007,44,3416,62,3126,35,A,0
2007,44,3453,70,3458,66,H,0
2007,45,3113,75,3414,46,A,0
2007,45,3140,79,3451,42,H,0
2007,45,3162,66,3447,46,H,0
2007,45,3189,50,3445,42,H,0
2007,45,3257,67,3153,62,H,0
2007,45,3292,93,3375,58,A,0
2007,45,3332,66,3179,63,A,0
2007,45,3403,79,3331,67,H,0
2007,45,3407,78,3194,63,A,0
2007,45,3418,77,3309,51,A,0
2007,45,3425,78,3341,53,H,0
2007,45,3448,55,3460,49,A,0
2007,46,3151,81,3340,61,N,0
2007,46,3166,74,3333,62,H,0
2007,46,3172,75,3202,55,H,0
2007,46,3177,81,3178,57,A,0
2007,46,3186,71,3322,67,H,0
2007,46,3208,75,3366,54,A,0
2007,46,3218,71,3191,68,H,1
2007,46,3222,96,3341,90,N,2
2007,46,3227,83,3133,69,H,0
2007,46,3243,76,3365,52,H,0
2007,46,3272,60,3368,45,H,0
2007,46,3334,62,3170,55,H,0
2007,46,3369,73,3190,68,H,0
2007,46,3392,74,3148,55,A,0
2007,46,3449,75,3211,61,H,0
2007,46,3458,86,3217,66,H,0
2007,46,3462,90,3183,73,H,0
2007,47,3103,66,3464,58,A,0
2007,47,3111,63,3189,52,H,0
2007,47,3114,68,3176,56,H,0
2007,47,3116,78,3409,67,A,0
2007,47,3117,65,3418,58,A,1
2007,47,3127,79,3159,54,A,0
2007,47,3140,71,3430,57,A,0
2007,47,3149,66,3244,56,A,0
2007,47,3151,65,3218,62,A,0
2007,47,3158,54,3204,53,A,0
2007,47,3164,64,3137,50,H,0
2007,47,3180,75,3284,67,H,1
2007,47,3191,87,3340,81,N,0
2007,47,3197,77,3391,73,A,0
2007,47,3201,55,3362,48,H,0
2007,47,3203,62,3120,51,H,0
2007,47,3205,66,3255,44,H,0
2007,47,3219,89,3144,74,A,0
2007,47,3231,73,3356,66,H,0
2007,47,3235,76,3387,48,H,0
2007,47,3239,57,3126,51,A,0
2007,47,3254,74,3318,61,A,0
2007,47,3256,66,3104,57,H,0
2007,47,3257,80,3125,51,H,0
2007,47,3274,92,3402,67,H,0
2007,47,3276,67,3171,65,H,0
2007,47,3283,71,3332,56,H,0
2007,47,3299,63,3421,59,H,0
2007,47,3304,73,3321,58,H,0
2007,47,3308,72,3455,69,A,0
2007,47,3314,92,3354,42,H,0
2007,47,3317,68,3309,52,A,0
2007,47,3320,67,3434,49,H,0
2007,47,3323,75,3237,65,H,0
2007,47,3325,74,3267,71,H,0
2007,47,3326,98,3105,55,H,0
2007,47,3337,69,3253,42,H,0
2007,47,3345,75,3280,49,H,0
2007,47,3346,66,3247,46,H,0
2007,47,3353,70,3234,53,H,0
2007,47,3360,47,3168,36,H,0
2007,47,3372,73,3108,59,A,0
2007,47,3379,83,3142,77,N,0
2007,47,3382,69,3145,44,A,0
2007,47,3383,54,3343,53,A,0
2007,47,3390,74,3428,47,H,0
2007,47,3394,96,3388,79,H,0
2007,47,3422,64,3157,54,H,0
2007,47,3425,65,3222,42,H,0
2007,47,3438,100,3156,60,H,0
2007,47,3445,56,3313,47,H,0
2007,47,3452,70,3324,61,H,0
2007,47,3453,68,3152,48,A,0
2007,48,3107,60,3357,55,H,0
2007,48,3124,83,3417,70,A,0
2007,48,3130,63,3263,34,H,0
2007,48,3131,83,3385,64,H,0
2007,48,3147,84,3358,70,A,0
2007,48,3150,68,3330,64,H,0
2007,48,3155,70,3399,67,A,0
2007,48,3170,63,3339,55,H,0
2007,48,3174,63,3269,62,A,0
2007,48,3175,63,3411,46,A,0
2007,48,3177,74,3227,65,A,0
2007,48,3179,72,3333,65,H,0
2007,48,3198,63,3407,58,A,0
2007,48,3208,80,3395,58,H,0
2007,48,3221,61,3348,54,A,0
2007,48,3228,74,3236,47,H,0
2007,48,3229,68,3185,55,H,0
2007,48,3232,53,3405,51,A,0
2007,48,3233,74,3447,67,H,0
2007,48,3242,78,3365,68,H,0
2007,48,3243,59,3451,54,H,0
2007,48,3246,83,3115,46,H,0
2007,48,3261,65,3277,50,A,0
2007,48,3266,74,3211,60,H,0
2007,48,3279,104,3146,63,H,0
2007,48,3281,79,3355,62,H,0
2007,48,3285,87,3169,73,A,0
2007,48,3291,61,3420,48,H,0
2007,48,3292,103,3419,59,H,0
2007,48,3293,77,3359,63,H,0
2007,48,3296,85,3133,75,A,0
2007,48,3305,69,3414,68,H,0
2007,48,3311,69,3398,57,H,0
2007,48,3326,97,3224,52,H,0
2007,48,3328,82,3294,36,H,0
2007,48,3336,52,3207,44,A,0
2007,48,3369,90,3240,83,H,0
2007,48,3388,77,3142,64,N,0
2007,48,3394,63,3379,48,H,0
2007,48,3396,88,3275,70,H,0
2007,48,3397,67,3400,46,A,0
2007,48,3435,76,3378,68,A,0
2007,48,3436,74,3264,65,H,0
2007,48,3441,76,3459,67,A,0
2007,48,3443,72,3375,55,H,0
2007,48,3448,65,3457,57,H,0
2007,48,3449,84,3199,65,H,0
2007,48,3450,72,3322,70,H,1
2007,48,3461,62,3429,43,H,0
2007,49,3104,83,3128,66,H,0
2007,49,3108,64,3249,58,H,0
2007,49,3113,61,3403,45,H,0
2007,49,3116,70,3272,54,A,0
2007,49,3119,69,3253,59,A,0
2007,49,3141,68,3171,49,H,0
2007,49,3144,69,3423,55,A,0
2007,49,3153,67,3105,61,H,0
2007,49,3163,96,3438,60,A,0
2007,49,3165,64,3159,59,H,0
2007,49,3168,72,3362,69,H,0
2007,49,3172,67,3186,58,A,0
2007,49,3183,86,3184,77,H,0
2007,49,3196,72,3391,55,H,0
2007,49,3201,69,3112,60,A,0
2007,49,3209,66,3197,63,A,0
2007,49,3210,82,3321,68,A,0
2007,49,3214,74,3106,67,N,0
2007,49,3231,67,3123,56,H,0
2007,49,3238,66,3368,55,A,0
2007,49,3241,77,3366,48,H,0
2007,49,3257,80,3139,77,H,0
2007,49,3265,74,3217,68,A,0
2007,49,3282,51,3152,48,A,0
2007,49,3295,69,3363,61,H,0
2007,49,3299,64,3298,59,H,0
2007,49,3310,73,3239,69,A,0
2007,49,3314,87,3157,48,A,0
2007,49,3319,74,3258,58,A,0
2007,49,3329,92,3381,37,H,0
2007,49,3347,68,3111,56,H,0
2007,49,3352,84,3464,54,A,0
2007,49,3364,78,3337,67,A,0
2007,49,3382,49,3192,42,A,0
2007,49,3401,70,3317,52,H,0
2007,49,3404,73,3287,57,H,0
2007,49,3410,67,3270,37,A,0
2007,49,3412,67,3194,52,H,0
2007,49,3415,70,3430,69,A,0
2007,49,3416,55,3316,44,H,0
2007,49,3422,63,3219,53,H,0
2007,49,3428,66,3286,63,H,0
2007,49,3439,78,3190,64,H,0
2007,50,3103,71,3384,54,H,0
2007,50,3114,68,3372,66,H,0
2007,50,3120,70,3271,31,A,0
2007,50,3137,65,3127,64,H,1
2007,50,3151,96,3459,62,A,0
2007,50,3155,77,3173,69,H,0
2007,50,3156,51,3237,37,H,0
2007,50,3181,55,3132,46,H,0
2007,50,3194,84,3106,54,A,0
2007,50,3209,76,3316,41,A,0
2007,50,3222,82,3274,73,H,0
2007,50,3244,56,3122,49,A,0
2007,50,3246,84,3290,37,H,0
2007,50,3267,62,3460,54,H,0
2007,50,3280,72,3212,63,H,0
2007,50,3281,89,3341,55,H,0
2007,50,3288,66,3291,60,H,0
2007,50,3292,86,3330,71,H,0
2007,50,3293,100,3240,59,H,0
2007,50,3304,60,3166,57,A,0
2007,50,3306,71,3318,62,H,0
2007,50,3307,65,3308,45,A,0
2007,50,3309,47,3273,36,H,0
2007,50,3320,83,3234,62,A,0
2007,50,3323,60,3434,59,A,0
2007,50,3338,70,3187,53,H,0
2007,50,3356,69,3399,62,H,0
2007,50,3369,70,3359,66,H,1
2007,50,3374,73,3178,50,H,0
2007,50,3393,77,3260,70,H,0
2007,50,3396,78,3444,35,H,0
2007,50,3406,57,3445,50,A,0
2007,50,3412,66,3214,47,H,0
2007,50,3416,68,3197,54,H,0
2007,50,3420,69,3351,61,A,0
2007,50,3421,55,3205,37,H,0
2007,50,3424,74,3414,50,H,0
2007,50,3426,58,3251,54,H,0
2007,50,3436,91,3245,73,H,0
2007,50,3455,80,3294,55,H,0
2007,51,3104,52,3125,51,H,0
2007,51,3110,73,3447,56,A,0
2007,51,3116,75,3372,54,H,0
2007,51,3129,76,3424,63,A,0
2007,51,3132,59,3426,48,A,0
2007,51,3139,85,3398,57,A,0
2007,51,3140,66,3415,57,H,0
2007,51,3146,74,3282,62,A,0
2007,51,3157,66,3423,59,H,0
2007,51,3172,77,3211,69,A,0
2007,51,3177,97,3260,70,N,0
2007,51,3178,62,3187,57,A,0
2007,51,3181,75,3374,45,A,0
2007,51,3184,55,3404,50,A,0
2007,51,3190,54,3347,52,H,0
2007,51,3207,77,3366,50,H,0
2007,51,3208,76,3206,51,A,0
2007,51,3210,82,3158,50,A,0
2007,51,3227,80,3296,62,H,0
2007,51,3232,79,3255,68,N,0
2007,51,3235,74,3229,67,H,0
2007,51,3247,64,3275,60,H,0
2007,51,3261,83,3270,28,H,0
2007,51,3277,69,3364,45,A,0
2007,51,3285,98,3365,72,A,0
2007,51,3287,88,3183,76,A,0
2007,51,3298,65,3149,55,A,0
2007,51,3299,81,3189,46,H,0
2007,51,3301,78,3386,57,H,0
2007,51,3314,87,3385,43,N,0
2007,51,3326,74,3328,67,A,0
2007,51,3329,94,3411,46,H,0
2007,51,3338,54,3251,47,H,0
2007,51,3340,77,3225,48,H,0
2007,51,3345,75,3427,50,A,0
2007,51,3354,54,3105,53,H,2
2007,51,3355,98,3363,63,H,0
2007,51,3357,68,3389,50,A,0
2007,51,3362,67,3199,64,H,0
2007,51,3368,60,3273,42,H,0
2007,51,3376,87,3219,49,H,0
2007,51,3378,72,3239,60,H,0
2007,51,3379,73,3147,61,H,0
2007,51,3388,74,3186,66,H,0
2007,51,3390,62,3425,46,A,0
2007,51,3395,74,3393,53,N,0
2007,51,3397,66,3452,51,H,0
2007,51,3401,70,3175,43,H,0
2007,51,3408,83,3249,70,H,0
2007,51,3413,62,3248,45,H,0
2007,51,3417,77,3143,68,H,1
2007,51,3418,59,3410,53,H,0
2007,51,3428,80,3321,69,H,0
2007,51,3429,68,3339,58,H,0
2007,51,3430,84,3286,78,H,0
2007,51,3431,96,3115,67,H,0
2007,51,3435,109,3252,40,H,0
2007,51,3441,53,3422,52,A,0
2007,51,3451,77,3387,75,H,0
2007,52,3111,79,3433,68,H,0
2007,52,3119,83,3414,69,A,0
2007,52,3120,74,3324,55,H,0
2007,52,3128,69,3106,63,H,0
2007,52,3130,81,3159,55,H,0
2007,52,3137,79,3373,67,A,0
2007,52,3141,62,3434,45,A,0
2007,52,3150,81,3222,58,H,0
2007,52,3151,72,3421,59,H,0
2007,52,3153,86,3399,70,H,0
2007,52,3163,93,3161,58,H,0
2007,52,3166,72,3331,64,H,0
2007,52,3181,72,3338,51,A,0
2007,52,3191,72,3122,44,H,0
2007,52,3198,76,3194,59,H,0
2007,52,3208,72,3350,41,A,0
2007,52,3228,57,3133,41,A,0
2007,52,3231,63,3242,48,H,0
2007,52,3241,57,3448,47,A,0
2007,52,3245,85,3384,52,H,0
2007,52,3246,70,3380,44,H,0
2007,52,3255,55,3252,53,N,0
2007,52,3256,86,3349,58,H,0
2007,52,3257,77,3196,60,A,0
2007,52,3258,65,3201,60,A,0
2007,52,3266,89,3264,38,H,0
2007,52,3268,110,3259,55,A,0
2007,52,3279,82,3274,64,H,0
2007,52,3280,61,3309,54,H,0
2007,52,3283,47,3442,44,H,0
2007,52,3304,80,3311,42,H,0
2007,52,3307,62,3319,51,H,0
2007,52,3310,80,3267,70,H,0
2007,52,3317,77,3322,66,A,0
2007,52,3318,87,3217,77,A,0
2007,52,3320,76,3236,57,H,0
2007,52,3335,60,3180,57,H,0
2007,52,3345,80,3129,64,N,0
2007,52,3352,79,3325,70,H,0
2007,52,3361,64,3337,53,H,0
2007,52,3371,59,3164,54,H,0
2007,52,3375,57,3391,50,A,1
2007,52,3395,74,3177,73,N,0
2007,52,3400,73,3394,68,H,0
2007,52,3403,63,3202,44,H,0
2007,52,3407,58,3204,53,A,0
2007,52,3412,70,3439,59,H,0
2007,52,3427,70,3424,62,A,0
2007,52,3435,89,3232,75,H,0
2007,52,3445,59,3126,50,A,0
2007,52,3449,60,3332,56,A,0
2007,52,3450,58,3333,41,A,0
2007,52,3455,69,3238,48,H,0
2007,52,3456,73,3313,58,A,0
2007,53,3113,89,3112,62,H,0
2007,53,3123,69,3462,63,A,0
2007,53,3143,62,3425,53,A,0
2007,53,3145,56,3393,43,A,0
2007,53,3155,94,3459,81,H,0
2007,53,3174,66,3200,42,H,0
2007,53,3220,70,3216,54,H,0
2007,53,3234,77,3179,70,A,0
2007,53,3277,73,3169,69,A,1
2007,53,3284,76,3110,64,H,0
2007,53,3295,62,3278,48,H,0
2007,53,3301,66,3250,34,H,0
2007,53,3334,72,3248,63,H,0
2007,53,3343,62,3182,59,A,0
2007,53,3344,81,3348,59,H,0
2007,53,3369,61,3138,50,A,0
2007,53,3382,56,3276,50,A,0
2007,53,3383,59,3312,36,A,0
2007,53,3387,60,3429,57,A,0
2007,53,3390,68,3417,59,A,0
2007,53,3396,68,3437,66,A,0
2007,53,3397,75,3330,59,A,0
2007,53,3398,76,3366,70,H,0
2007,53,3406,76,3351,42,H,0
2007,53,3408,58,3457,53,A,0
2007,53,3444,54,3152,47,H,0
2007,53,3453,92,3229,64,H,0
2007,53,3460,60,3173,59,H,0
2007,53,3463,67,3265,52,H,0
2007,54,3163,85,3324,53,H,0
2007,54,3198,73,3148,51,H,0
2007,54,3247,74,3454,69,H,1
2007,54,3332,66,3450,55,H,0
2007,54,3376,85,3354,42,H,0
2007,54,3392,87,3346,79,H,0
2007,54,3449,71,3333,67,A,1
2007,58,3292,76,3443,62,H,0
2007,58,3363,65,3334,56,A,0
2007,59,3107,58,3358,48,A,0
2007,59,3113,74,3143,58,A,0
2007,59,3116,94,3153,82,H,0
2007,59,3120,79,3241,76,N,1
2007,59,3124,89,3299,40,H,0
2007,59,3139,66,3156,57,A,0
2007,59,3168,64,3142,49,H,0
2007,59,3178,54,3306,50,N,0
2007,59,3180,53,3291,46,A,0
2007,59,3185,64,3202,62,A,0
2007,59,3193,78,3414,72,A,0
2007,59,3196,99,3106,39,H,0
2007,59,3203,66,3208,54,N,0
2007,59,3217,68,3130,58,A,0
2007,59,3228,74,3336,65,H,1
2007,59,3234,58,3278,56,A,0
2007,59,3235,90,3159,53,H,0
2007,59,3236,65,3457,54,A,0
2007,59,3249,61,3152,56,H,0
2007,59,3253,63,3413,47,H,0
2007,59,3259,61,3437,54,A,0
2007,59,3267,67,3350,66,A,1
2007,59,3274,60,3164,54,H,0
2007,59,3277,74,3231,49,H,0
2007,59,3285,83,3145,46,H,0
2007,59,3304,94,3301,74,N,0
2007,59,3305,65,3340,52,H,0
2007,59,3312,70,3248,59,A,0
2007,59,3314,87,3175,40,H,0
2007,59,3323,94,3341,55,H,0
2007,59,3339,79,3430,57,H,0
2007,59,3345,79,3276,35,H,0
2007,59,3348,85,3337,66,A,0
2007,59,3352,92,3255,62,A,0
2007,59,3355,65,3104,54,A,0
2007,59,3356,74,3455,64,A,0
2007,59,3357,77,3392,65,H,0
2007,59,3360,76,3221,53,H,0
2007,59,3361,63,3135,52,H,0
2007,59,3365,73,3405,64,H,0
2007,59,3376,64,3359,56,H,0
2007,59,3378,77,3436,62,N,0
2007,59,3386,83,3318,59,H,0
2007,59,3388,71,3170,59,A,0
2007,59,3390,86,3112,58,H,0
2007,59,3400,65,3333,64,N,0
2007,59,3410,61,3402,51,H,0
2007,59,3412,84,3322,77,N,0
2007,59,3415,70,3364,57,H,0
2007,59,3416,59,3233,47,H,0
2007,59,3418,65,3114,61,H,0
2007,59,3420,66,3394,43,N,0
2007,59,3424,89,3177,71,H,0
2007,59,3438,86,3263,66,H,0
2007,59,3439,43,3445,33,H,0
2007,59,3453,59,3227,47,H,0
2007,59,3454,73,3260,72,H,0
2007,59,3458,93,3321,72,H,0
2007,59,3460,57,3464,52,A,0
2007,59,3461,68,3225,45,N,0
2007,60,3103,69,3310,42,H,0
2007,60,3117,69,3375,57,H,0
2007,60,3119,57,3383,43,A,0
2007,60,3120,79,3274,61,A,0
2007,60,3123,75,3389,65,A,0
2007,60,3131,77,3173,74,N,0
2007,60,3132,70,3174,59,H,0
2007,60,3138,69,3137,51,A,0
2007,60,3145,66,3225,61,N,0
2007,60,3150,85,3409,65,N,0
2007,60,3155,77,3182,74,A,0
2007,60,3158,73,3111,65,H,0
2007,60,3163,62,3216,36,H,0
2007,60,3176,68,3309,48,H,0
2007,60,3181,77,3171,40,A,0
2007,60,3187,80,3254,73,H,0
2007,60,3194,87,3144,52,H,0
2007,60,3198,73,3206,59,H,0
2007,60,3209,82,3290,58,H,0
2007,60,3210,76,3108,54,H,0
2007,60,3218,70,3362,49,H,0
2007,60,3220,63,3316,41,A,0
2007,60,3229,70,3166,59,H,0
2007,60,3232,84,3179,67,H,0
2007,60,3235,70,3429,40,H,0
2007,60,3241,70,3164,64,N,0
2007,60,3243,83,3349,54,N,0
2007,60,3246,82,3245,47,N,0
2007,60,3247,61,3288,50,H,0
2007,60,3250,74,3205,61,H,0
2007,60,3257,93,3183,75,H,0
2007,60,3258,85,3159,57,N,0
2007,60,3263,79,3322,63,N,0
2007,60,3265,76,3251,43,N,0
2007,60,3266,67,3298,40,H,0
2007,60,3268,92,3422,57,H,0
2007,60,3280,71,3398,45,N,0
2007,60,3281,94,3115,52,H,0
2007,60,3285,79,3461,72,H,0
2007,60,3294,67,3192,55,H,0
2007,60,3296,82,3242,74,A,0
2007,60,3301,74,3106,33,N,0
2007,60,3304,81,3196,73,A,0
2007,60,3306,63,3445,55,N,0
2007,60,3308,71,3161,55,H,0
2007,60,3320,74,3133,47,H,0
2007,60,3325,82,3219,70,N,0
2007,60,3329,86,3162,42,N,0
2007,60,3351,71,3447,59,A,0
2007,60,3366,65,3273,44,A,0
2007,60,3371,79,3141,55,N,0
2007,60,3378,80,3386,76,A,1
2007,60,3382,78,3165,67,H,0
2007,60,3394,51,3410,49,A,0
2007,60,3396,68,3335,49,A,0
2007,60,3401,93,3358,43,H,0
2007,60,3404,74,3128,57,N,0
2007,60,3408,78,3200,44,H,0
2007,60,3417,74,3450,71,A,0
2007,60,3420,66,3402,51,A,0
2007,60,3421,83,3244,76,A,0
2007,60,3426,66,3279,55,N,0
2007,60,3427,85,3272,73,H,0
2007,60,3431,63,3319,62,A,0
2007,60,3436,55,3318,47,N,0
2007,60,3438,81,3412,63,H,0
2007,60,3439,71,3178,57,H,0
2007,60,3449,76,3425,60,H,0
2007,60,3456,54,3347,47,H,0
2007,60,3463,68,3344,55,H,0
2007,61,3102,78,3451,73,H,0
2007,61,3104,78,3295,53,H,0
2007,61,3108,58,3398,48,N,0
2007,61,3114,48,3407,38,A,0
2007,61,3116,66,3387,59,A,0
2007,61,3123,82,3150,72,N,0
2007,61,3124,94,3341,50,H,0
2007,61,3129,86,3226,78,H,0
2007,61,3139,80,3464,56,A,0
2007,61,3141,77,3205,64,N,0
2007,61,3143,65,3112,48,H,0
2007,61,3147,75,3270,59,H,0
2007,61,3151,69,3189,59,H,0
2007,61,3156,60,3460,47,H,0
2007,61,3165,57,3447,42,A,0
2007,61,3169,72,3334,50,H,0
2007,61,3171,76,3173,71,H,0
2007,61,3177,77,3152,71,A,0
2007,61,3180,61,3110,58,A,0
2007,61,3181,71,3131,43,N,0
2007,61,3190,83,3184,73,A,0
2007,61,3191,99,3455,97,A,1
2007,61,3194,58,3325,56,H,0
2007,61,3201,68,3337,59,A,0
2007,61,3203,76,3361,42,A,0
2007,61,3204,71,3202,59,H,0
2007,61,3206,68,3349,58,N,0
2007,61,3207,60,3428,57,H,0
2007,61,3208,82,3135,69,N,0
2007,61,3209,58,3404,50,H,1
2007,61,3211,81,3286,53,H,0
